409.04 -314.93
400.97 -323.79
393.13 -330.93
384.62 -336.58
375.83 -340.9
366.99 -343.19
361.21 -343.52
348.34 -341.68
345.5 -340.89
335.62 -337.39
321.27 -331.09
312.2 -327.84
302.61 -325.93
291.02 -325.14
284.26 -325.39
274.14 -326.78
260.72 -330.5
248.99 -334.89
238.79 -337.96
231.8 -339.66
217.86 -342.57
209.21 -344.24
196.03 -348.4
189.79 -351.4
177.84 -358.63
169.36 -364.95
160.04 -373.17
154.93 -378.31
145.25 -388.99
140.64 -394.46
130.69 -407.02
126.58 -412.74
120.34 -424.59
118.15 -430.84
116.13 -438.92
114.32 -450.32
114.16 -458.23
117.43 -473.25
119.71 -478.95
126.25 -491.32
131.49 -499.21
137.29 -506.83
142.53 -512.97
151.35 -522.6
159.47 -531.03
164.28 -535.85
170.47 -541.87
179.48 -550.09
187.86 -556.55
196.92 -562.24
208.34 -567.72
218.49 -571.23
228.64 -574.43
240.36 -578.15
250.5 -581.19
252.87 -583.84
252.87 -585.61
252.87 -586.24
252.87 -586.21
252.87 -586.18
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.87 -586.14
252.11 -586.34
249.85 -586.86
246.16 -587.69
242.4 -588.5
239.5 -589.03
237.22 -589.38
236.91 -589.4
238.14 -589.08
239.74 -588.7
244.85 -587.55
251.4 -586.08
252.87 -585.12
252.87 -583.89
252.87 -582.96
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
252.87 -582.48
