 -1.12579000e+03 1.10191000e+03
 1.52000000e+02 1.67200000e+03
 1.52000000e+02 1.67200000e+03
 1.52000000e+02 1.67200000e+03
 1.51990000e+02 1.67200000e+03
 1.51990000e+02 1.67200000e+03
 1.51990000e+02 1.67200000e+03
 1.52160000e+02 1.67198000e+03
 1.53980000e+02 1.67245000e+03
 1.58010000e+02 1.67494000e+03
 1.61580000e+02 1.67751000e+03
 1.67910000e+02 1.68199000e+03
 1.74580000e+02 1.68616000e+03
 1.83420000e+02 1.69000000e+03
 1.90210000e+02 1.69147000e+03
 1.99880000e+02 1.69161000e+03
 2.07990000e+02 1.68998000e+03
 2.17040000e+02 1.68632000e+03
 2.24180000e+02 1.68180000e+03
 2.31910000e+02 1.67471000e+03
 2.39190000e+02 1.66533000e+03
 2.43950000e+02 1.65742000e+03
 2.49940000e+02 1.64494000e+03
 2.54470000e+02 1.63314000e+03
 2.59060000e+02 1.61835000e+03
 2.62620000e+02 1.60500000e+03
 2.66400000e+02 1.58991000e+03
 2.69330000e+02 1.58034000e+03
 2.74150000e+02 1.56785000e+03
 2.79740000e+02 1.55611000e+03
 2.85050000e+02 1.54654000e+03
 2.90560000e+02 1.53451000e+03
 2.93780000e+02 1.52499000e+03
 2.97460000e+02 1.51066000e+03
 3.00010000e+02 1.49755000e+03
 3.02410000e+02 1.48153000e+03
 3.04000000e+02 1.47036000e+03
 3.06750000e+02 1.45804000e+03
 3.11030000e+02 1.44476000e+03
 3.16180000e+02 1.43240000e+03
 3.22060000e+02 1.42080000e+03
 3.26650000e+02 1.41291000e+03
 3.32430000e+02 1.40376000e+03
 3.37900000e+02 1.39420000e+03
 3.42250000e+02 1.38340000e+03
 3.46170000e+02 1.36956000e+03
 3.48670000e+02 1.35680000e+03
 3.50590000e+02 1.34340000e+03
 3.52130000e+02 1.32706000e+03
 3.53050000e+02 1.31257000e+03
 3.53690000e+02 1.29780000e+03
 3.54050000e+02 1.28276000e+03
 3.54100000e+02 1.26485000e+03
 3.53880000e+02 1.25184000e+03
 3.53260000e+02 1.23355000e+03
 3.52420000e+02 1.21788000e+03
 3.51090000e+02 1.19960000e+03
 3.49640000e+02 1.18393000e+03
 3.47910000e+02 1.16826000e+03
 3.45910000e+02 1.15154000e+03
 3.45250000e+02 1.14082000e+03
 3.45580000e+02 1.12663000e+03
 3.46830000e+02 1.11508000e+03
 3.48760000e+02 1.10400000e+03
 3.50730000e+02 1.09510000e+03
 3.54400000e+02 1.08134000e+03
 3.57760000e+02 1.06948000e+03
 3.60110000e+02 1.06097000e+03
 3.62700000e+02 1.05067000e+03
 3.64980000e+02 1.04028000e+03
 3.67270000e+02 1.02806000e+03
 3.68930000e+02 1.01759000e+03
 3.70490000e+02 1.00524000e+03
 3.71360000e+02 9.96380000e+02
 3.72250000e+02 9.83950000e+02
 3.72760000e+02 9.71520000e+02
 3.73090000e+02 9.60860000e+02
 3.73430000e+02 9.50180000e+02
 3.73760000e+02 9.39470000e+02
 3.74160000e+02 9.26950000e+02
 3.74440000e+02 9.17990000e+02
 3.74830000e+02 9.05440000e+02
 3.75160000e+02 8.94640000e+02
 3.75490000e+02 8.83680000e+02
 3.75770000e+02 8.72570000e+02
 3.75770000e+02 8.59010000e+02
 3.75380000e+02 8.44990000e+02
 3.74860000e+02 8.34730000e+02
 3.73910000e+02 8.20170000e+02
 3.73090000e+02 8.07680000e+02
 3.72120000e+02 7.93100000e+02
 3.71220000e+02 7.82590000e+02
 3.69420000e+02 7.67860000e+02
 3.68100000e+02 7.57340000e+02
 3.66280000e+02 7.42670000e+02
 3.64240000e+02 7.29420000e+02
 3.61600000e+02 7.18470000e+02
 3.57620000e+02 7.06070000e+02
 3.54340000e+02 6.97550000e+02
 3.49880000e+02 6.85730000e+02
 3.46860000e+02 6.76750000e+02
 3.44400000e+02 6.69340000e+02
 3.42370000e+02 6.63250000e+02
 3.40630000e+02 6.58250000e+02
 3.39170000e+02 6.54150000e+02
 3.37830000e+02 6.50460000e+02
 3.36880000e+02 6.47940000e+02
 3.36390000e+02 6.46710000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36210000e+02 6.46340000e+02
 3.36220000e+02 6.46200000e+02
 3.36230000e+02 6.45130000e+02
