13.4492582 48.5750935
13.4492475 48.5750763
13.4492466 48.5750908
13.4492466 48.5750908
13.4492497 48.5750671
13.4492491 48.5750683
13.4492649 48.5750764
13.4492686 48.5751002
13.4492486 48.5751094
13.449244 48.5750994
13.449263 48.5750949
13.4492693 48.5750524
13.4492595 48.57508
13.4492614 48.5750598
13.44924 48.5750751
13.4492502 48.5750455
13.4492492 48.5751009
13.4492656 48.5750557
13.4492623 48.5750757
13.449272 48.5750974
13.449272 48.5750974
13.4492697 48.5750626
13.4492656 48.5750657
13.4492451 48.5751033
13.4492672 48.5750892
13.449241 48.5751034
13.4492597 48.5750579
13.4492518 48.5750605
13.4492465 48.5750803
13.4492777 48.5750679
13.449256 48.5750632
13.449279 48.5750902
13.4492905 48.5750485
13.4492883 48.5750667
13.4492856 48.5750959
13.4493168 48.5749748
13.4492476 48.5750553
13.4492861 48.5749105
13.4492326 48.5750928
13.4493326 48.5749616
13.4492736 48.5750067
13.4492967 48.5750089
13.4493217 48.5748942
13.4494982 48.5748725
13.4494816 48.5748567
13.4494816 48.5748567
13.4496626 48.5747781
13.4496444 48.5746552
13.4496444 48.5746552
13.4493082 48.5750606
13.4495501 48.5746632
13.4500972 48.5744113
13.4496423 48.5746098
13.4496262 48.575005
13.4492937 48.5749962
13.4492679 48.575059
13.4492825 48.5750395
13.4493333 48.5749322
13.4492657 48.5749633
13.4492957 48.5749432
13.4492634 48.5749914
13.4492594 48.5749787
13.4493177 48.5748832
13.4493245 48.574979
13.4492543 48.5751257
13.4492675 48.5751019
13.4491864 48.57515
13.4493668 48.5748981
13.449319 48.574978
13.4493118 48.5750002
13.4492786 48.5750363
13.4494418 48.5750216
13.4494636 48.5750135
13.4492812 48.575026
13.4492341 48.5750802
13.4492628 48.5750624
13.4491865 48.5751503
13.449292 48.5750083
13.4496701 48.574988
13.4492337 48.5750249
13.4492337 48.5750249
13.4492892 48.5751015
13.4492451 48.5749897
13.4493286 48.5749711
13.4494032 48.5750069
13.4492377 48.5750348
13.4491864 48.57515
13.4492323 48.5750953
13.4491865 48.5751496
13.4495381 48.5749626
13.4491864 48.57515
13.4493212 48.5749486
13.4492795 48.5750353
13.4495794 48.5747819
13.4493435 48.5749497
13.4492499 48.5750313
13.4493847 48.5749683
13.4492292 48.5749846
13.449337 48.5751143
13.449337 48.5751143
13.4492651 48.5750506
13.4492553 48.5750121
13.4493047 48.5749939
13.4492936 48.5750711
13.4492675 48.5750379
13.4494716 48.5749716
13.4492529 48.5750769
13.4494307 48.5751118
13.4496134 48.5746489
13.449307 48.5749871
13.4497615 48.5747273
13.4494467 48.5749246
13.4493124 48.5749655
13.4492708 48.5750004
13.4493115 48.57496
13.4494065 48.5749503
13.4492593 48.575032
13.449492 48.57482
13.4494292 48.5750636
