48.15264568 11.59650749
48.15246782 11.5962409
48.15215895 11.59577793
48.15189616 11.59568841
48.15152906 11.59556336
48.15118851 11.59552815
48.15069874 11.59547753
48.15025435 11.59526175
48.14980996 11.59504598
48.14936558 11.59483022
48.14866583 11.59449047
48.14837068 11.59423342
48.14807554 11.59397637
48.14778039 11.59371932
48.14748524 11.59346227
48.14719009 11.59320522
48.14689494 11.59294818
48.14654693 11.59264511
48.14607801 11.5920584
48.14560908 11.5914717
48.14514014 11.59088502
48.1446712 11.59029834
48.14420226 11.58971167
48.14373332 11.58912501
48.14325388 11.58852524
48.14336709 11.58735275
48.14348028 11.58618025
48.14359345 11.58500774
48.14370662 11.58383523
48.14391251 11.5817017
48.14388387 11.58092923
48.14402705 11.58084339
48.14428477 11.58080048
48.14445659 11.5811438
48.14438825 11.58161752
48.1443199 11.58209123
48.1442275 11.58273167
48.14399842 11.5822596
48.14362615 11.58247418
48.14351161 11.58174462
48.14206934 11.58219493
48.13938786 11.58303208
